Date,Day,Temp
6/10/2015,161,19.187
6/10/2015,161,24.448
6/10/2015,161,30.054
6/10/2015,161,25.222
6/10/2015,161,25.513
6/10/2015,161,25.805
6/10/2015,161,25.513
6/10/2015,161,25.61
6/10/2015,161,25.319
6/10/2015,161,23.966
6/10/2015,161,22.908
6/10/2015,161,22.429
6/10/2015,161,20.901
6/10/2015,161,16.332
6/10/2015,161,15.091
6/10/2015,161,14.709
6/10/2015,161,15.664
6/11/2015,162,15.855
6/11/2015,162,16.427
6/11/2015,162,15.855
6/11/2015,162,16.046
6/11/2015,162,16.141
6/11/2015,162,16.523
6/11/2015,162,17.379
6/11/2015,162,19.948
6/11/2015,162,25.805
6/11/2015,162,25.61
6/11/2015,162,22.717
6/11/2015,162,23.581
6/11/2015,162,25.319
6/11/2015,162,25.61
6/11/2015,162,23.484
6/11/2015,162,22.908
6/11/2015,162,23.004
6/11/2015,162,23.1
6/11/2015,162,20.996
6/11/2015,162,19.282
6/11/2015,162,17.76
6/11/2015,162,17.284
6/11/2015,162,17.284
6/11/2015,162,17.094
6/12/2015,163,16.427
6/12/2015,163,16.332
6/12/2015,163,16.237
6/12/2015,163,15.951
6/12/2015,163,16.237
6/12/2015,163,16.332
6/12/2015,163,16.713
6/12/2015,163,23.1
6/12/2015,163,31.268
6/12/2015,163,32.6
6/12/2015,163,29.552
6/12/2015,163,29.652
6/12/2015,163,29.152
6/12/2015,163,29.652
6/12/2015,163,30.558
6/12/2015,163,28.06
6/12/2015,163,25.513
6/12/2015,163,23.869
6/12/2015,163,21.76
6/12/2015,163,18.996
6/12/2015,163,18.426
6/12/2015,163,17.95
6/12/2015,163,17.95
6/12/2015,163,17.95
6/13/2015,164,18.236
6/13/2015,164,18.331
6/13/2015,164,18.14
6/13/2015,164,18.14
6/13/2015,164,17.855
6/13/2015,164,17.284
6/13/2015,164,17.475
6/13/2015,164,17.95
6/13/2015,164,22.908
6/13/2015,164,26.781
6/13/2015,164,24.448
6/13/2015,164,25.028
6/13/2015,164,26.39
6/13/2015,164,24.738
6/13/2015,164,24.738
6/13/2015,164,25.222
6/13/2015,164,24.641
6/13/2015,164,23.773
6/13/2015,164,24.835
6/13/2015,164,25.319
6/13/2015,164,16.903
6/13/2015,164,14.996
6/13/2015,164,15.091
6/13/2015,164,15.187
6/14/2015,165,15.569
6/14/2015,165,15.569
6/14/2015,165,16.046
6/14/2015,165,16.046
6/14/2015,165,16.237
6/14/2015,165,16.332
6/14/2015,165,18.14
6/14/2015,165,22.717
6/14/2015,165,30.255
6/14/2015,165,31.472
6/14/2015,165,27.272
6/14/2015,165,26
6/14/2015,165,25.61
6/14/2015,165,25.222
6/14/2015,165,26.39
6/14/2015,165,25.222
6/14/2015,165,24.738
6/14/2015,165,25.416
6/14/2015,165,24.255
6/14/2015,165,22.525
6/14/2015,165,14.709
6/14/2015,165,11.528
6/14/2015,165,13.173
6/14/2015,165,12.98
6/15/2015,166,13.269
6/15/2015,166,13.654
6/15/2015,166,14.134
6/15/2015,166,14.038
6/15/2015,166,14.134
6/15/2015,166,14.134
6/15/2015,166,15.091
6/15/2015,166,14.421
6/15/2015,166,14.038
6/15/2015,166,14.23
6/15/2015,166,15.473
6/15/2015,166,13.173
6/15/2015,166,13.558
6/15/2015,166,14.517
6/15/2015,166,15.091
6/15/2015,166,15.951
6/15/2015,166,15.473
6/15/2015,166,15.378
6/15/2015,166,14.996
6/15/2015,166,14.9
6/15/2015,166,14.613
6/15/2015,166,14.709
6/15/2015,166,15.187
6/15/2015,166,15.76
6/16/2015,167,15.951
6/16/2015,167,16.237
6/16/2015,167,16.237
6/16/2015,167,16.237
6/16/2015,167,16.713
6/16/2015,167,16.523
6/16/2015,167,16.618
6/16/2015,167,17.665
6/16/2015,167,19.472
6/16/2015,167,22.046
6/16/2015,167,23.196
6/16/2015,167,25.513
6/16/2015,167,26.097
6/16/2015,167,25.902
6/16/2015,167,26.977
6/16/2015,167,27.567
6/16/2015,167,24.062
6/16/2015,167,21.664
6/16/2015,167,20.996
6/16/2015,167,18.806
6/16/2015,167,18.236
6/16/2015,167,17.379
6/16/2015,167,16.903
6/16/2015,167,16.713
6/17/2015,168,16.808
6/17/2015,168,17.379
6/17/2015,168,17.665
6/17/2015,168,17.76
6/17/2015,168,17.76
6/17/2015,168,17.855
6/17/2015,168,21.378
6/17/2015,168,24.255
6/17/2015,168,24.738
6/17/2015,168,22.908
6/17/2015,168,20.424
6/17/2015,168,21.282
6/17/2015,168,21.855
6/17/2015,168,21.76
6/17/2015,168,22.429
6/17/2015,168,20.71
6/17/2015,168,19.092
6/17/2015,168,20.424
6/17/2015,168,18.331
6/17/2015,168,16.903
6/17/2015,168,14.23
6/17/2015,168,9.768
6/17/2015,168,7.179
6/17/2015,168,7.079
6/18/2015,169,7.582
6/18/2015,169,6.775
6/18/2015,169,4.207
6/18/2015,169,3.261
6/18/2015,169,2.837
6/18/2015,169,4.102
6/18/2015,169,6.775
6/18/2015,169,16.903
6/18/2015,169,21.378
6/18/2015,169,21.855
6/18/2015,169,23.484
6/18/2015,169,22.525
6/18/2015,169,23.581
6/18/2015,169,25.125
6/18/2015,169,23.869
6/18/2015,169,23.869
6/18/2015,169,22.812
6/18/2015,169,22.046
6/18/2015,169,20.901
6/18/2015,169,18.521
6/18/2015,169,14.613
6/18/2015,169,13.173
6/18/2015,169,13.269
6/18/2015,169,13.461
6/19/2015,170,13.076
6/19/2015,170,14.517
6/19/2015,170,15.091
6/19/2015,170,15.473
6/19/2015,170,15.76
6/19/2015,170,16.618
6/19/2015,170,17.284
6/19/2015,170,18.331
6/19/2015,170,18.901
6/19/2015,170,18.236
6/19/2015,170,21.378
6/19/2015,170,24.448
6/19/2015,170,28.258
6/19/2015,170,28.456
6/19/2015,170,29.352
6/19/2015,170,28.754
6/19/2015,170,30.76
6/19/2015,170,27.567
6/19/2015,170,23.581
6/19/2015,170,22.717
6/19/2015,170,18.14
6/19/2015,170,15.76
6/19/2015,170,16.808
6/19/2015,170,16.618
6/20/2015,171,16.141
6/20/2015,171,15.664
6/20/2015,171,15.569
6/20/2015,171,15.187
6/20/2015,171,15.187
6/20/2015,171,15.187
6/20/2015,171,15.855
6/20/2015,171,21.187
6/20/2015,171,25.708
6/20/2015,171,22.429
6/20/2015,171,24.835
6/20/2015,171,24.835
6/20/2015,171,25.125
6/20/2015,171,24.641
6/20/2015,171,24.351
6/20/2015,171,24.062
6/20/2015,171,21.187
6/20/2015,171,19.282
6/20/2015,171,18.331
6/20/2015,171,15.951
6/20/2015,171,15.76
6/20/2015,171,16.141
6/20/2015,171,16.903
6/20/2015,171,17.665
6/21/2015,172,17.189
6/21/2015,172,16.999
6/21/2015,172,17.284
6/21/2015,172,18.236
6/21/2015,172,18.901
6/21/2015,172,18.901
6/21/2015,172,19.853
6/21/2015,172,19.662
6/21/2015,172,19.662
6/21/2015,172,18.901
6/21/2015,172,19.948
6/21/2015,172,22.142
6/21/2015,172,23.581
6/21/2015,172,19.758
6/21/2015,172,21.091
6/21/2015,172,22.717
6/21/2015,172,22.046
6/21/2015,172,21.569
6/21/2015,172,23.388
6/21/2015,172,18.901
6/21/2015,172,19.282
6/21/2015,172,18.521
6/21/2015,172,17.665
6/21/2015,172,17.475
6/22/2015,173,17.189
6/22/2015,173,16.999
6/22/2015,173,17.094
6/22/2015,173,16.237
6/22/2015,173,16.046
6/22/2015,173,15.282
6/22/2015,173,21.473
6/22/2015,173,28.655
6/22/2015,173,26.683
6/22/2015,173,25.319
6/22/2015,173,27.665
6/22/2015,173,26.292
6/22/2015,173,27.272
6/22/2015,173,25.319
6/22/2015,173,29.152
6/22/2015,173,27.468
6/22/2015,173,26.292
6/22/2015,173,25.319
6/22/2015,173,23.581
6/22/2015,173,21.569
6/22/2015,173,18.045
6/22/2015,173,16.903
6/22/2015,173,16.237
6/22/2015,173,16.332
6/23/2015,174,16.237
6/23/2015,174,16.523
6/23/2015,174,16.046
6/23/2015,174,14.613
6/23/2015,174,15.664
6/23/2015,174,15.76
6/23/2015,174,18.236
6/23/2015,174,24.158
6/23/2015,174,24.835
6/23/2015,174,24.545
6/23/2015,174,25.319
6/23/2015,174,26.39
6/23/2015,174,25.902
6/23/2015,174,26.781
6/23/2015,174,26.292
6/23/2015,174,25.222
6/23/2015,174,24.351
6/23/2015,174,24.448
6/23/2015,174,21.187
6/23/2015,174,19.948
6/23/2015,174,19.472
6/23/2015,174,19.567
6/23/2015,174,19.567
6/23/2015,174,20.234
6/24/2015,175,20.234
6/24/2015,175,19.092
6/24/2015,175,17.855
6/24/2015,175,18.045
6/24/2015,175,17.189
6/24/2015,175,17.189
6/24/2015,175,26.39
6/24/2015,175,30.457
6/24/2015,175,33.535
6/24/2015,175,33.43
6/24/2015,175,31.574
6/24/2015,175,27.764
6/24/2015,175,29.152
6/24/2015,175,28.655
6/24/2015,175,28.258
6/24/2015,175,27.37
